date,period,site,land_type,latitude,longitude,transect,morphogroup,family,genus,head_width,intertegular_space,in_canola,subgenus,species
2022-06-28,Peak-Bloom,Clark1_c,canola,46.82887,-117.14836,1,NA,NA,Halictus,1.77,NA,yes,,tuipautitus
2022-06-28,Peak-Bloom,Clark1_c,canola,46.82887,-117.14836,1,NA,NA,Lasioglossum,1.46,NA,yes,,nigroviride
2022-06-28,Peak-Bloom,Clark1_c,canola,46.82887,-117.14836,1,NA,NA,Lasioglossum,1.36,NA,yes,,nigroviride
2022-06-28,Peak-Bloom,Clark1_c,canola,46.82887,-117.14836,1,NA,NA,Lasioglossum,1.43,NA,yes,,nigroviride
2022-06-28,Peak-Bloom,Clark1_c,canola,46.82887,-117.14836,1,NA,NA,Lasioglossum,1.39,NA,yes,,prasinogaster
2022-06-28,Peak-Bloom,Clark1_c,canola,46.82887,-117.14836,1,NA,NA,Lasioglossum,1.37,NA,yes,,incompletum
2022-06-28,Peak-Bloom,Clark1_c,canola,46.82887,-117.14836,1,NA,NA,Lasioglossum,1.38,NA,yes,,punctatventre
2022-06-28,Peak-Bloom,Clark1_c,canola,46.82887,-117.14836,1,NA,NA,Lasioglossum,1.57,NA,yes,,punctatventre
2022-06-28,Peak-Bloom,Clark1_c,canola,46.82887,-117.14836,1,NA,NA,Lasioglossum,1.35,NA,yes,,nigroviride
2022-06-28,Peak-Bloom,Clark1_c,canola,46.82887,-117.14836,1,NA,NA,Lasioglossum,1.5,NA,yes,,punctatoventre
2022-06-28,Peak-Bloom,Clark1_c,canola,46.82887,-117.14836,1,NA,NA,Lasioglossum,1.35,NA,yes,,incompletum
2022-06-28,Peak-Bloom,Clark1_c,canola,46.82887,-117.14836,1,NA,NA,Lasioglossum,1.48,NA,yes,,nigroviride
2022-06-28,Peak-Bloom,Clark1_c,canola,46.82887,-117.14836,1,NA,NA,Lasioglossum,1.45,NA,yes,,nigroviride
2022-06-28,Peak-Bloom,Clark1_c,canola,46.82887,-117.14836,1,NA,NA,Lasioglossum,1.48,NA,yes,,punctatoventre
2022-06-28,Peak-Bloom,Clark1_c,canola,46.82887,-117.14836,1,NA,NA,Lasioglossum,1.38,NA,yes,,nigroviride
2022-07-05,Peak-Bloom,Chip2_c,canola,46.736343,-117.070387,2,NA,NA,Andrena,3.05,NA,yes,,prunorum
2022-07-05,Peak-Bloom,Chip2_c,canola,46.736343,-117.070387,3,NA,NA,Lasioglossum,1.49,NA,yes,,nigroviride
2022-07-25,Post-Bloom,Chip2_c,canola,46.736343,-117.070387,3,NA,NA,Lasioglossum,1.57,NA,yes,,pulveris
2022-07-25,Post-Bloom,Chip2_c,canola,46.736343,-117.070387,3,NA,NA,Lasioglossum,1.23,NA,yes,(Dialictus),
2022-07-25,Post-Bloom,Chip2_c,canola,46.736343,-117.070387,3,NA,NA,Lasioglossum,NA,NA,yes,,pulveris
2022-07-25,Post-Bloom,Chip2_c,canola,46.736343,-117.070387,4,NA,NA,Lasioglossum,1.56,NA,yes,,pulveris
2022-07-25,Post-Bloom,Chip2_c,canola,46.736343,-117.070387,4,NA,NA,Lasioglossum,1.55,NA,yes,,punctatoventre
2022-07-25,Post-Bloom,Chip2_c,canola,46.736343,-117.070387,4,NA,NA,Lasioglossum,1.25,NA,yes,(Dialictus),
2022-07-25,Post-Bloom,Chip2_c,canola,46.736343,-117.070387,4,NA,NA,Lasioglossum,1.5,NA,yes,,pulveris
2022-07-25,Post-Bloom,Chip2_c,canola,46.736343,-117.070387,4,NA,NA,Lasioglossum,NA,NA,yes,,pulveris
2022-07-05,Peak-Bloom,Chip1_c,canola,46.71893,-117.13018,1,NA,NA,Andrena,3.16,NA,yes,,prunorum
2022-07-05,Peak-Bloom,Chip1_c,canola,46.71893,-117.13018,3,NA,NA,Lasioglossum,1.47,NA,yes,(Hemihalictus),A
2022-07-05,Peak-Bloom,Chip1_c,canola,46.71893,-117.13018,3,NA,NA,Sphecodes,1.39,NA,yes,,B
2022-07-05,Peak-Bloom,Chip1_c,canola,46.71893,-117.13018,3,NA,NA,Halictus,1.83,NA,yes,,tuipautitus
2022-07-05,Peak-Bloom,Chip1_c,canola,46.71893,-117.13018,3,NA,NA,Sphecodes,2.22,NA,yes,,A
2022-07-05,Peak-Bloom,Chip1_c,canola,46.71893,-117.13018,3,NA,NA,Hylaeus,1.18,NA,yes,,Hylaeus
2022-07-05,Peak-Bloom,Chip1_c,canola,46.71893,-117.13018,3,NA,NA,Ceratina,1.32,NA,yes,,nanula
2022-07-05,Peak-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Apis,3.78,NA,yes,,mellifera
2022-07-05,Peak-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Apis,3.74,NA,yes,,mellifera
2022-07-05,Peak-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Anthophora,3.46,NA,yes,,urbana
2022-07-05,Peak-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Andrena,3.26,NA,yes,,prunorum
2022-07-05,Peak-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Andrena,2.51,NA,yes,,knuthiana
2022-07-05,Peak-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Sphecodes,2.37,NA,yes,,A
2022-07-05,Peak-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Lasioglossum,1.35,NA,yes,,incompletum
2022-07-05,Peak-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Halictus,1.68,NA,yes,,tuipautitus
2022-07-05,Peak-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Andrena,2.36,NA,yes,,knuthiana
2022-07-05,Peak-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Lasioglossum,1.47,NA,yes,,nigroviride
2022-07-05,Peak-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Ceratina,1.61,NA,yes,,acantha
2022-07-05,Peak-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Lasioglossum,1.72,NA,yes,,cressoni
2022-07-05,Peak-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Lasioglossum,1.49,NA,yes,,nigroviride
2022-07-05,Peak-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Hylaeus,1.15,NA,yes,,granolatus
2022-07-05,Peak-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Halictus,1.86,NA,yes,,confuscus
2022-07-05,Peak-Bloom,Chip1_c,canola,46.71893,-117.13018,4,NA,NA,Hylaeus,1.19,NA,yes,,mesillae
2022-07-05,Peak-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Ceratina,1.28,NA,yes,,acantha
2022-07-05,Peak-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Hylaeus,1.01,NA,yes,,mesillae
2022-07-05,Peak-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Ceratina,1.4,NA,yes,,nanula
2022-07-05,Peak-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Ceratina,1.4,NA,yes,,nanula
2022-07-05,Peak-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Hylaeus,0.99,NA,yes,,mesillae
2022-07-05,Peak-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Hylaeus,1.01,NA,yes,,mesillae
2022-07-05,Peak-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Ceratina,1.15,NA,yes,,nanula
2022-07-27,Post-Bloom,Air_c,canola,46.74647,-117.10829,1,NA,NA,Apis,3.66,NA,yes,,mellifera
2022-07-27,Post-Bloom,Air_c,canola,46.74647,-117.10829,1,NA,NA,Apis,3.4,NA,yes,,mellifera
2022-07-27,Post-Bloom,Air_c,canola,46.74647,-117.10829,1,NA,NA,Apis,3.65,NA,yes,,mellifera
2022-07-27,Post-Bloom,Air_c,canola,46.74647,-117.10829,1,NA,NA,Apis,3.65,NA,yes,,mellifera
2022-07-27,Post-Bloom,Air_c,canola,46.74647,-117.10829,1,NA,NA,Lasioglossum,1.32,NA,yes,(Dialictus),
2022-07-27,Post-Bloom,Air_c,canola,46.74647,-117.10829,1,NA,NA,Lasioglossum,1.14,NA,yes,(Dialictus),
2022-07-27,Post-Bloom,Air_c,canola,46.74647,-117.10829,1,NA,NA,Lasioglossum,1.38,NA,yes,,punctatoventre
2022-07-27,Post-Bloom,Air_c,canola,46.74647,-117.10829,1,NA,NA,Lasioglossum,1.29,NA,yes,,punctatoventre
2022-07-27,Post-Bloom,Air_c,canola,46.74647,-117.10829,1,NA,NA,Lasioglossum,1.41,NA,yes,,punctatoventre
2022-07-27,Post-Bloom,Air_c,canola,46.74647,-117.10829,1,NA,NA,Lasioglossum,1.14,NA,yes,(Dialictus),
2022-07-27,Post-Bloom,Air_c,canola,46.74647,-117.10829,4,NA,NA,Apis,3.78,NA,yes,,mellifera
2022-07-27,Post-Bloom,Air_c,canola,46.74647,-117.10829,4,NA,NA,Andrena,3.3,NA,yes,,prunorum
2022-07-27,Post-Bloom,Air_c,canola,46.74647,-117.10829,4,NA,NA,Lasioglossum,1.57,NA,yes,,pulveris
2022-07-27,Post-Bloom,Air_c,canola,46.74647,-117.10829,4,NA,NA,Lasioglossum,0.97,NA,yes,(Dialictus),
2022-07-27,Post-Bloom,Air_c,canola,46.74647,-117.10829,4,NA,NA,Lasioglossum,1.46,NA,yes,,punctatoventre
2022-07-27,Post-Bloom,Air_c,canola,46.74647,-117.10829,4,NA,NA,Lasioglossum,1.41,NA,yes,,nevadense
2022-07-27,Post-Bloom,Air_c,canola,46.74647,-117.10829,3,NA,NA,Lasioglossum,1.25,NA,yes,(Dialictus),
2022-07-27,Post-Bloom,Air_c,canola,46.74647,-117.10829,3,NA,NA,Apis,3.65,NA,yes,,mellifera
2022-07-27,Post-Bloom,Air_c,canola,46.74647,-117.10829,3,NA,NA,Apis,3.83,NA,yes,,mellifera
2022-07-27,Post-Bloom,Air_c,canola,46.74647,-117.10829,3,NA,NA,Lasioglossum,1.24,NA,yes,,incompletum
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Andrena,3.67,NA,yes,,prunorum
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Andrena,3.19,NA,yes,,prunorum
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Andrena,3.71,NA,yes,,prunorum
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Andrena,3.56,NA,yes,,prunorum
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Andrena,3.67,NA,yes,,prunorum
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Andrena,3.43,NA,yes,,prunorum
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Bombus,3.16,NA,yes,,rufocinctus
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Andrena,2.97,NA,yes,,prunorum
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Andrena,3.35,NA,yes,,prunorum
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Andrena,3.44,NA,yes,,prunorum
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Nomada,2.92,NA,yes,,A
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Sphecodes,1.58,NA,yes,,B
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Lasioglossum,1.52,NA,yes,,pulveris
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Lasioglossum,1.48,NA,yes,,pulveris
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Hylaeus,1.42,NA,yes,,leptocephalus
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Hylaeus,1.37,NA,yes,,leptocephalus
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Lasioglossum,1.46,NA,yes,,punctatoventre
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Lasioglossum,1.53,NA,yes,,pulveris
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Lasioglossum,1.47,NA,yes,,pulveris
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Lasioglossum,1.32,NA,yes,,pulveris
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Lasioglossum,1.23,NA,yes,(Dialictus),
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Lasioglossum,1.32,NA,yes,,puctatoventre
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Lasioglossum,1.49,NA,yes,,prasinogaster
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Lasioglossum,1.09,NA,yes,(Dialictus),
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Lasioglossum,1.42,NA,yes,,puctatoventre
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Lasioglossum,1.2,NA,yes,(Dialictus),
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Lasioglossum,1.33,NA,yes,,pulveris
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Lasioglossum,1.19,NA,yes,,incompletum
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Lasioglossum,1.54,NA,yes,,punctatoventre
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Lasioglossum,1.53,NA,yes,,punctatoventre
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Lasioglossum,1.46,NA,yes,,prasinogaster
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Lasioglossum,1.53,NA,yes,,prasinogaster
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Lasioglossum,1.52,NA,yes,,prasinogaster
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,1,NA,NA,Lasioglossum,1.4,NA,yes,,prasinogaster
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,2,NA,NA,Bombus,3.09,NA,yes,,rufocinctus
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,2,NA,NA,Andrena,3.71,NA,yes,,prunorum
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,2,NA,NA,Andrena,3.54,NA,yes,,prunorum
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,2,NA,NA,Andrena,3.85,NA,yes,,prunorum
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,2,NA,NA,Lasioglossum,1.52,NA,yes,(Dialictus),
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,3,NA,NA,Andrena,3.83,NA,yes,,prunorum
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,3,NA,NA,Lasioglossum,1.48,NA,yes,,pulveris
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,3,NA,NA,Lasioglossum,1.54,NA,yes,,pulveris
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,3,NA,NA,Halictus,1.77,NA,yes,,tuipautitus
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,3,NA,NA,Lasioglossum,1.3,NA,yes,,incompletum
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,4,NA,NA,Andrena,3.56,NA,yes,,prunorum
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,4,NA,NA,Andrena,3.55,NA,yes,,prunorum
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,4,NA,NA,Andrena,3.71,NA,yes,,prunorum
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,4,NA,NA,Andrena,2.97,NA,yes,,prunorum
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,4,NA,NA,Halictus,2.31,NA,yes,,rubicunolus
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,4,NA,NA,Halictus,2.35,NA,yes,,rubicunolus
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,4,NA,NA,Lasioglossum,1.47,NA,yes,,pulveris
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,4,NA,NA,Lasioglossum,1.24,NA,yes,,incompletum
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,4,NA,NA,Lasioglossum,1.41,NA,yes,,prasinogaster
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,4,NA,NA,Lasioglossum,1.49,NA,yes,,pulveris
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,4,NA,NA,Lasioglossum,1.47,NA,yes,,punctatoventre
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,4,NA,NA,Lasioglossum,1.53,NA,yes,,punctatoventre
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,4,NA,NA,Lasioglossum,1.37,NA,yes,,pulveris
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,4,NA,NA,Lasioglossum,1.37,NA,yes,(Dialictus),
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,4,NA,NA,Lasioglossum,1.49,NA,yes,,pulveris
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,4,NA,NA,Lasioglossum,1.44,NA,yes,,punctatoventre
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,4,NA,NA,Lasioglossum,1.33,NA,yes,(Dialictus),
2022-07-27,Post-Bloom,Smoot_c,canola,46.83136,-117.23034,4,NA,NA,Lasioglossum,1.24,NA,yes,,sandhousiellum
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,1,NA,NA,Andrena,3.27,NA,yes,,prunorum
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,1,NA,NA,Andrena,3.46,NA,yes,,prunorum
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,1,NA,NA,Andrena,3.6,NA,yes,,prunorum
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,1,NA,NA,Andrena,3.15,NA,yes,,prunorum
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,1,NA,NA,Andrena,3.31,NA,yes,,prunorum
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,1,NA,NA,Andrena,3.1,NA,yes,,prunorum
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,1,NA,NA,Andrena,3.05,NA,yes,,prunorum
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,1,NA,NA,Andrena,3.2,NA,yes,,prunorum
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,1,NA,NA,Andrena,3.34,NA,yes,,prunorum
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,1,NA,NA,Andrena,3.17,NA,yes,,prunorum
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,1,NA,NA,Andrena,3.03,NA,yes,,prunorum
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,1,NA,NA,Andrena,3.04,NA,yes,,prunorum
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,1,NA,NA,Nomada,3.54,NA,yes,,
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,1,NA,NA,Andrena,3.06,NA,yes,,prunorum
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,1,NA,NA,Andrena,3.03,NA,yes,,prunorum
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,1,NA,NA,Nomada,2.57,NA,yes,,
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,1,NA,NA,Andrena,3.07,NA,yes,,prunorum
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,1,NA,NA,Lasioglossum,1.39,NA,yes,,ruidosense
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,1,NA,NA,Panurginus,1.49,NA,yes,,ineptus
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,2,NA,NA,Andrena,3.49,NA,yes,,prunorum
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,2,NA,NA,Andrena,3.02,NA,yes,,prunorum
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,2,NA,NA,Nomada,2.54,NA,yes,,
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,2,NA,NA,Andrena,3.06,NA,yes,,prunorum
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,2,NA,NA,Andrena,3.01,NA,yes,,prunorum
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,2,NA,NA,Andrena,3.27,NA,yes,,prunorum
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,2,NA,NA,Andrena,2.48,NA,yes,,scurra
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,2,NA,NA,Sphecodes,1.97,NA,yes,,B
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,2,NA,NA,Lasioglossum,1.62,NA,yes,,cressoni
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,2,NA,NA,Hylaeus,1.12,NA,yes,,granolatus
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,3,NA,NA,Andrena,3.19,NA,yes,,prunorum
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,3,NA,NA,Andrena,2.87,NA,yes,,prunorum
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,3,NA,NA,Andrena,3.12,NA,yes,,prunorum
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,3,NA,NA,Andrena,2.37,NA,yes,,knuthiana
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,3,NA,NA,Nomada,2.59,NA,yes,,
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,3,NA,NA,Lasioglossum,1.73,NA,yes,,cressoni
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,3,NA,NA,Sphecodes,1.54,NA,yes,,C
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,4,NA,NA,Andrena,3.22,NA,yes,,prunorum
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,4,NA,NA,Andrena,3.22,NA,yes,,prunorum
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,4,NA,NA,Andrena,3.22,NA,yes,,prunorum
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,4,NA,NA,Andrena,3.12,NA,yes,,prunorum
2022-06-27,Peak-Bloom,Clark2_c,canola,46.84351,-117.22016,4,NA,NA,Andrena,2.97,NA,yes,,prunorum
2022-07-25,Post-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Apis,3.66,NA,yes,,mellifera
2022-07-25,Post-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Andrena,3.32,NA,yes,,prunorum
2022-07-25,Post-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Andrena,3.68,NA,yes,,prunorum
2022-07-25,Post-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Andrena,3.41,NA,yes,,prunorum
2022-07-25,Post-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Andrena,3.02,NA,yes,,prunorum
2022-07-25,Post-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Halictus,2.45,NA,yes,,ligatus
2022-07-25,Post-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Lasioglossum,1.15,NA,yes,,pulveris
2022-07-25,Post-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Halictus,1.73,NA,yes,,tuipuatitus
2022-07-25,Post-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Sphecodes,1.14,NA,yes,,C
2022-07-25,Post-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Lasioglossum,1.55,NA,yes,,nigroviride
2022-07-25,Post-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Sphecodes,1.16,NA,yes,,C
2022-07-25,Post-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Lasioglossum,1.21,NA,yes,(Dialictus),
2022-07-25,Post-Bloom,Chip1_c,canola,46.71893,-117.13018,2,NA,NA,Lasioglossum,1.09,NA,yes,(Dialictus),
2022-07-25,Post-Bloom,Chip1_c,canola,46.71893,-117.13018,3,NA,NA,Apis,3.68,NA,yes,,mellifera
2022-07-25,Post-Bloom,Chip1_c,canola,46.71893,-117.13018,3,NA,NA,Andrena,2.53,NA,yes,,knuthiana
2022-07-25,Post-Bloom,Chip1_c,canola,46.71893,-117.13018,3,NA,NA,Lasioglossum,1.47,NA,yes,,prasinogaster
2022-07-25,Post-Bloom,Chip1_c,canola,46.71893,-117.13018,3,NA,NA,Lasioglossum,1.46,NA,yes,,prasinogaster
2022-07-25,Post-Bloom,Chip1_c,canola,46.71893,-117.13018,3,NA,NA,Lasioglossum,1.39,NA,yes,,punctatoventre
2022-07-25,Post-Bloom,Chip1_c,canola,46.71893,-117.13018,4,NA,NA,Bombus,5.38,NA,yes,,nevadensis
2022-07-25,Post-Bloom,Chip1_c,canola,46.71893,-117.13018,4,NA,NA,Bombus,5.14,NA,yes,,nevadensis
2022-07-25,Post-Bloom,Chip1_c,canola,46.71893,-117.13018,4,NA,NA,Megachile,2.45,NA,yes,,angelarum
2022-07-25,Post-Bloom,Chip1_c,canola,46.71893,-117.13018,4,NA,NA,Sphecodes,2.1,NA,yes,,B
2022-07-25,Post-Bloom,Chip1_c,canola,46.71893,-117.13018,4,NA,NA,Lasioglossum,1.49,NA,yes,,pulveris
2022-07-25,Post-Bloom,Chip1_c,canola,46.71893,-117.13018,4,NA,NA,Lasioglossum,1.55,NA,yes,,albohirtum
2022-07-25,Post-Bloom,Chip1_c,canola,46.71893,-117.13018,4,NA,NA,Lasioglossum,1.48,NA,yes,,punctatoventre
2022-07-25,Post-Bloom,Chip1_c,canola,46.71893,-117.13018,4,NA,NA,Lasioglossum,1.22,NA,yes,(Dialictus),
2022-07-25,Post-Bloom,Chip1_c,canola,46.71893,-117.13018,4,NA,NA,Lasioglossum,1.44,NA,yes,,punctatoventre
2022-07-25,Post-Bloom,Chip1_c,canola,46.71893,-117.13018,4,NA,NA,Lasioglossum,1.47,NA,yes,,punctatoventre
2022-07-25,Post-Bloom,Chip1_c,canola,46.71893,-117.13018,4,NA,NA,Lasioglossum,1.43,NA,yes,,prasinogaster
